83541067,Fire patrick grillo,2233,2vs2
66169134,Wind joseph joseph,2269,2vs2
43841447,Earth mariana,2177,2vs2
89571154,Mr teorema pepe,2294,2vs2
38117788,USP gabriela,2020,5vs5
58665736,Glock f0rest,2287,2vs2
24852524,USP f0rest,2138,5vs5
23760098,Miss felipe stephanie,2007,5vs5
21355409,Ice patrick,2261,5vs5
42940548,Deagle joseph,2031,2vs2
60356153,Knight maria felipe,2286,5vs5
63961392,Daft john,2011,2vs2
70629025,Daft f0rest,2019,2vs2
22033939,Deagle get_right calquin,2136,2vs2
90996495,Fire joseph mali,2171,2vs2
22723415,Earth f0rest,2034,2vs2
20754451,Mr joseph,2121,5vs5
59548154,Thunder joseph grillo,2148,2vs2
49635699,Apprentice maria,2235,2vs2
35954236,Wind sulu fats,2285,5vs5
89418640,Mage joseph felipe,2270,5vs5
29763160,Fire pepe ahl,2218,2vs2
87023236,Fire maria,2244,5vs5
45576229,Mr grillo stephanie,2042,2vs2
41030442,Miss joseph,2265,2vs2
42339286,MAC-9 den,2209,2vs2
91376885,Sir get_right felipe,2170,2vs2
68534307,P-20 mariana,2250,2vs2
67187320,MAC-9 pepe,2174,5vs5
32622248,M4A1 joseph get_right,2113,2vs2
97925077,Wind drone mali,2032,5vs5
99163447,Mage simple,2155,5vs5
83656431,AK-47 holadeo,2132,2vs2
45979121,MAC-9 drone simple,2051,5vs5
64235019,Wind gabriel calquin,2283,2vs2
53222122,Knight grillo holadeo,2130,5vs5
38647432,Glock drone,2055,2vs2
41688978,Knight dan teorema,2069,2vs2
37824747,Daft gabriel peter,2101,5vs5
76118221,Wind edward,2219,5vs5
47391575,Sir flavia drone,2219,5vs5
87621532,Knight joseph pepe,2081,5vs5
27078475,Deagle mali,2185,2vs2
54760575,Knight mali calquin,2107,2vs2
31174694,MAC-9 edward,2010,2vs2
23747715,AWP f0rest,2278,2vs2
47491676,P-20 joseph,2192,2vs2
51301653,M4A1 mariana,2014,2vs2
54487583,Ice karrigan,2200,2vs2
87687822,MAC-7 gabriela,2200,2vs2
38988668,Miss patrick,2098,5vs5
91894819,M4A1 fats pepe,2071,5vs5
34010637,Glock get_right,2194,5vs5
16499905,AK-47 gabriela,2165,2vs2
27517265,Earth peter,2003,2vs2
85436867,Deagle drone,2267,2vs2
22476309,Earth drone ahl,2046,2vs2
23064683,Mage sulu mali,2221,5vs5
72464071,AWP sulu,2232,5vs5
61277865,Knight john,2263,2vs2
78017885,Thunder mariana,2198,5vs5
79101278,M4A1 holadeo drone,2040,2vs2
73428666,Daft maria,2059,2vs2
82669212,AWP dan f0rest,2128,2vs2
28104076,Wind felipe gabriel,2279,2vs2
19073789,Apprentice edward gabriel,2267,2vs2
22718621,MAC-7 peter patrick,2171,2vs2
42468214,USP fats,2042,5vs5
30291411,AWP edward holadeo,2201,5vs5
57551927,Sir peter,2150,2vs2
23188932,Miss xizt holadeo,2088,5vs5
99738957,Fire pepe den,2179,5vs5
43624890,M4A1 flavia,2295,2vs2
39735694,Mr xizt dan,2145,2vs2
28852017,Ice neo,2180,2vs2
88272648,Glock peter,2140,5vs5
36171448,Daft simple,2220,5vs5
65226144,Thunder calquin,2067,2vs2
20415401,Thunder felipe,2014,5vs5
62363476,Daft calquin stephanie,2164,2vs2
39702278,Ice flavia,2233,2vs2
73051945,AK-47 get_right dan,2055,2vs2
82542992,Mr stephanie neo,2268,2vs2
85056428,USP pepe grillo,2004,5vs5
10494171,MAC-9 flavia drone,2078,5vs5
83263290,Thunder mariana mariana,2069,5vs5
45831405,Fire get_right,2070,5vs5
55122699,AWP mali,2279,2vs2
46811506,MAC-7 mariana gabriela,2250,5vs5
60107036,Knight stephanie,2235,5vs5
75997302,Ice john,2036,5vs5
19744984,Mage edward,2226,5vs5
28905137,Sir pepe holadeo,2240,2vs2
40746579,MAC-7 gabriel,2219,5vs5
55233131,P-20 flavia,2037,5vs5
64651276,Apprentice get_right maria,2254,2vs2
79609532,Thunder joseph,2111,5vs5
46470799,MAC-9 patrick hodor,2005,2vs2
45542511,Knight gabriela ahl,2020,5vs5
67244262,MAC-7 john,2219,5vs5