Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
1,tt1051906,2020-02-27,2020-02-27,,The Invisible Man,https://www.imdb.com/title/tt1051906/,movie,7.2,124,2020,"Horror, Mystery, Sci-Fi, Thriller",92302,2020-02-24,Leigh Whannell
2,tt8244784,2020-03-14,2020-03-14,,The Hunt,https://www.imdb.com/title/tt8244784/,movie,6.4,90,2020,"Action, Horror, Thriller",31734,2020-03-11,Craig Zobel
3,tt8228288,2020-03-25,2020-03-25,,El hoyo,https://www.imdb.com/title/tt8228288/,movie,7.0,94,2019,"Horror, Sci-Fi, Thriller",116835,2019-09-06,Galder Gaztelu-Urrutia
4,tt9072352,2020-02-09,2020-02-09,,Relic,https://www.imdb.com/title/tt9072352/,movie,6.8,89,2020,"Drama, Horror",130,2020-01-25,Natalie Erika James
5,tt8772262,2019-07-03,2019-07-03,,Midsommar,https://www.imdb.com/title/tt8772262/,movie,7.1,148,2019,"Drama, Horror, Mystery, Thriller",150686,2019-06-24,Ari Aster
6,tt7984734,2019-09-11,2019-09-11,,The Lighthouse,https://www.imdb.com/title/tt7984734/,movie,7.6,109,2019,"Drama, Fantasy, Horror, Mystery",101018,2019-05-19,Robert Eggers
7,tt10767168,2020-02-09,2020-02-09,,La llorona,https://www.imdb.com/title/tt10767168/,movie,6.8,97,2019,"Drama, Horror, Thriller",357,2019-08-30,Jayro Bustamante
8,tt1560220,2019-10-19,2019-10-19,,Zombieland: Double Tap,https://www.imdb.com/title/tt1560220/,movie,6.8,99,2019,"Action, Comedy, Horror",107704,2019-10-09,Ruben Fleischer
9,tt7349950,2019-09-04,2019-09-04,,It Chapter Two,https://www.imdb.com/title/tt7349950/,movie,6.6,169,2019,"Drama, Fantasy, Horror",175540,2019-08-26,Andy Muschietti
10,tt6857112,2019-03-09,2019-03-09,,Us,https://www.imdb.com/title/tt6857112/,movie,6.9,116,2019,"Horror, Mystery, Thriller",198033,2019-03-08,Jordan Peele
11,tt7347846,2020-01-31,2020-01-31,,The Lodge,https://www.imdb.com/title/tt7347846/,movie,6.1,108,2019,"Drama, Horror, Thriller",11562,2019-01-25,"Severin Fiala, Veronika Franz"
12,tt8364368,2019-07-14,2019-07-14,,Crawl,https://www.imdb.com/title/tt8364368/,movie,6.2,87,2019,"Drama, Horror, Thriller",52759,2019-07-10,Alexandre Aja
13,tt7798634,2019-08-23,2019-08-23,,Ready or Not,https://www.imdb.com/title/tt7798634/,movie,6.8,95,2019,"Comedy, Horror, Mystery, Thriller",77825,2019-03-12,"Matt Bettinelli-Olpin, Tyler Gillett"
14,tt7670212,2019-03-03,2019-03-03,,Der goldene Handschuh,https://www.imdb.com/title/tt7670212/,movie,6.7,115,2019,"Crime, Drama, Horror, Thriller",7092,2019-02-09,Fatih Akin
15,tt7784604,2018-06-08,2018-06-08,,Hereditary,https://www.imdb.com/title/tt7784604/,movie,7.3,127,2018,"Drama, Horror, Mystery, Thriller",207113,2018-01-21,Ari Aster
16,tt7543784,2019-11-20,2019-11-20,,Tous les dieux du ciel,https://www.imdb.com/title/tt7543784/,movie,6.0,110,2018,"Drama, Horror, Sci-Fi",351,2018-09-23,Quarxx
17,tt1502407,2018-09-21,2018-09-21,,Halloween,https://www.imdb.com/title/tt1502407/,movie,6.6,106,2018,"Horror, Thriller",108540,2018-09-08,David Gordon Green
18,tt8359848,2018-09-19,2018-09-19,,Climax,https://www.imdb.com/title/tt8359848/,movie,7.1,97,2018,"Drama, Horror, Music, Thriller",42945,2018-05-13,Gaspar Noé
19,tt6644200,2018-04-14,2018-04-14,,A Quiet Place,https://www.imdb.com/title/tt6644200/,movie,7.5,90,2018,"Drama, Horror, Sci-Fi",379219,2018-03-09,John Krasinski
20,tt1034415,2018-10-16,2018-10-16,,Suspiria,https://www.imdb.com/title/tt1034415/,movie,6.8,152,2018,"Fantasy, Horror, Mystery, Thriller",53606,2018-09-01,Luca Guadagnino
21,tt4003440,2018-09-27,2018-09-27,,The House That Jack Built,https://www.imdb.com/title/tt4003440/,movie,6.8,152,2018,"Crime, Drama, Horror",50978,2018-05-14,Lars von Trier
22,tt7464188,2018-12-20,2018-12-20,,In Fabric,https://www.imdb.com/title/tt7464188/,movie,6.3,118,2018,"Comedy, Horror",6495,2018-09-13,Peter Strickland
23,tt6998518,2018-08-03,2018-08-03,,Mandy,https://www.imdb.com/title/tt6998518/,movie,6.6,121,2018,"Action, Fantasy, Horror, Mystery, Thriller",56488,2018-01-19,"Panos Cosmatos, Casper Kelly"
24,tt4827558,2018-10-25,2018-10-25,,High Life,https://www.imdb.com/title/tt4827558/,movie,5.8,113,2018,"Adventure, Drama, Horror, Mystery, Sci-Fi, Thriller",23766,2018-09-09,Claire Denis
25,tt2798920,2018-04-14,2018-04-14,,Annihilation,https://www.imdb.com/title/tt2798920/,movie,6.9,115,2018,"Adventure, Drama, Horror, Mystery, Sci-Fi, Thriller",262867,2018-02-13,Alex Garland
26,tt6499752,2018-07-10,2018-07-10,,Upgrade,https://www.imdb.com/title/tt6499752/,movie,7.5,100,2018,"Action, Horror, Sci-Fi, Thriller",136000,2018-03-10,Leigh Whannell
27,tt6217306,2018-10-12,2018-10-12,,Apostle,https://www.imdb.com/title/tt6217306/,movie,6.3,130,2018,"Drama, Fantasy, Horror, Mystery, Thriller",37971,2018-09-21,Gareth Evans
28,tt4530422,2018-10-21,2018-10-21,,Overlord,https://www.imdb.com/title/tt4530422/,movie,6.6,110,2018,"Action, Adventure, Horror, Mystery, Sci-Fi, War",76308,2018-09-22,Julius Avery
29,tt3335606,2018-04-14,2018-04-14,,Berlin Syndrome,https://www.imdb.com/title/tt3335606/,movie,6.3,116,2017,"Drama, Horror, Mystery, Thriller",20676,2017-01-20,Cate Shortland
30,tt3986820,2018-04-14,2018-04-14,,The Endless,https://www.imdb.com/title/tt3986820/,movie,6.5,111,2017,"Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller",28367,2017-04-21,"Aaron Moorhead, Justin Benson"
31,tt3748172,2018-04-14,2018-04-14,,Gerald's Game,https://www.imdb.com/title/tt3748172/,movie,6.6,103,2017,"Drama, Horror, Thriller",80070,2017-09-19,Mike Flanagan
32,tt5052448,2018-04-14,2018-04-14,,Get Out,https://www.imdb.com/title/tt5052448/,movie,7.7,104,2017,"Horror, Mystery, Thriller",458441,2017-01-23,Jordan Peele
33,tt5516328,2018-04-14,2018-04-14,,Ghost Stories,https://www.imdb.com/title/tt5516328/,movie,6.4,98,2017,"Drama, Horror",28384,2017-10-05,"Andy Nyman, Jeremy Dyson"
34,tt5308322,2019-07-11,2019-07-11,,Happy Death Day,https://www.imdb.com/title/tt5308322/,movie,6.5,96,2017,"Horror, Mystery, Thriller",106370,2017-10-07,Christopher Landon
35,tt1396484,2018-04-14,2018-04-14,,It,https://www.imdb.com/title/tt1396484/,movie,7.3,135,2017,Horror,432766,2017-09-05,Andy Muschietti
36,tt4695012,2018-09-16,2018-09-16,,It Comes at Night,https://www.imdb.com/title/tt4695012/,movie,6.2,91,2017,"Horror, Mystery",78245,2017-04-29,Trey Edward Shults
37,tt5715874,2018-04-14,2018-04-14,,The Killing of a Sacred Deer,https://www.imdb.com/title/tt5715874/,movie,7.0,121,2017,"Drama, Horror, Mystery, Thriller",109735,2017-05-22,Yorgos Lanthimos
38,tt5442430,2018-04-14,2018-04-14,,Life,https://www.imdb.com/title/tt5442430/,movie,6.6,104,2017,"Horror, Sci-Fi, Thriller",197293,2017-03-18,Daniel Espinosa
39,tt5109784,2018-04-14,2018-04-15,,Mother!,https://www.imdb.com/title/tt5109784/,movie,6.6,121,2017,"Drama, Horror, Mystery",179538,2017-09-05,Darren Aronofsky
40,tt6164502,2018-09-07,2018-09-07,,November,https://www.imdb.com/title/tt6164502/,movie,7.2,115,2017,"Drama, Fantasy, Horror, Romance",3418,2017-02-03,Rainer Sarnet
41,tt7914416,2019-04-01,2019-04-01,,Kamera wo tomeruna!,https://www.imdb.com/title/tt7914416/,movie,7.7,96,2017,"Comedy, Horror",13467,2017-11-04,Shin'ichirô Ueda
42,tt6738136,2019-04-01,2019-04-01,,Revenge,https://www.imdb.com/title/tt6738136/,movie,6.3,108,2017,"Action, Horror, Thriller",32595,2017-09-10,Coralie Fargeat
43,tt6304046,2018-09-07,2018-09-07,,Thelma,https://www.imdb.com/title/tt6304046/,movie,7.0,116,2017,"Drama, Fantasy, Horror, Mystery, Romance, Thriller",24175,2017-08-20,Joachim Trier
44,tt3289956,2018-11-29,2018-11-29,,The Autopsy of Jane Doe,https://www.imdb.com/title/tt3289956/,movie,6.8,86,2016,"Horror, Mystery, Thriller",89091,2016-09-09,André Øvredal
45,tt1179933,2018-04-14,2018-04-14,,10 Cloverfield Lane,https://www.imdb.com/title/tt1179933/,movie,7.2,103,2016,"Drama, Horror, Mystery, Sci-Fi, Thriller",278261,2016-03-08,Dan Trachtenberg
46,tt7076834,2018-04-14,2018-04-14,,Pengabdi Setan,https://www.imdb.com/title/tt7076834/,movie,6.6,107,2017,"Drama, Horror, Mystery",6502,2017-09-20,Joko Anwar
47,tt3065204,2018-04-14,2018-04-14,,The Conjuring 2,https://www.imdb.com/title/tt3065204/,movie,7.3,134,2016,"Horror, Mystery, Thriller",213407,2016-05-13,James Wan
48,tt4805316,2019-03-31,2019-03-31,,A Dark Song,https://www.imdb.com/title/tt4805316/,movie,6.2,100,2016,"Drama, Fantasy, Horror, Mystery",12990,2016-07-08,Liam Gavin
49,tt4160708,2018-04-14,2018-04-14,,Don't Breathe,https://www.imdb.com/title/tt4160708/,movie,7.1,88,2016,"Crime, Horror, Thriller",206626,2016-03-12,Fede Alvarez
50,tt5225338,2018-04-14,2018-04-14,,The Eyes of My Mother,https://www.imdb.com/title/tt5225338/,movie,6.2,76,2016,"Drama, Horror",10784,2016-01-22,Nicolas Pesce
51,tt4547056,2018-04-14,2018-04-14,,The Girl with All the Gifts,https://www.imdb.com/title/tt4547056/,movie,6.6,111,2016,"Drama, Horror, Sci-Fi, Thriller",51481,2016-08-03,Colm McCarthy
52,tt3896738,2018-04-14,2018-04-14,,Hounds of Love,https://www.imdb.com/title/tt3896738/,movie,6.5,108,2016,"Crime, Drama, Thriller",9400,2016-09-01,Ben Young
53,tt4786282,2018-04-14,2018-04-14,,Lights Out,https://www.imdb.com/title/tt4786282/,movie,6.3,81,2016,"Drama, Horror, Mystery, Thriller",109206,2016-06-08,David F. Sandberg
54,tt1974419,2018-04-14,2018-04-14,,The Neon Demon,https://www.imdb.com/title/tt1974419/,movie,6.2,117,2016,"Horror, Thriller",79236,2016-05-20,Nicolas Winding Refn
55,tt4714782,2018-04-14,2018-04-14,,Personal Shopper,https://www.imdb.com/title/tt4714782/,movie,6.1,105,2016,"Drama, Mystery, Thriller",34557,2016-05-17,Olivier Assayas
56,tt5154288,2018-04-14,2018-04-14,,Prevenge,https://www.imdb.com/title/tt5154288/,movie,5.9,88,2016,"Comedy, Drama, Fantasy, Horror, Thriller",6204,2016-09-01,Alice Lowe
57,tt4954522,2018-04-14,2018-04-14,,Grave,https://www.imdb.com/title/tt4954522/,movie,7.0,99,2016,"Drama, Horror",55894,2016-05-14,Julia Ducournau
58,tt4972582,2018-04-14,2018-04-14,,Split,https://www.imdb.com/title/tt4972582/,movie,7.3,117,2016,"Horror, Thriller",400279,2016-09-26,M. Night Shyamalan
59,tt5700672,2018-04-14,2018-04-14,,Busanhaeng,https://www.imdb.com/title/tt5700672/,movie,7.5,118,2016,"Action, Horror, Thriller",138416,2016-05-13,Sang-ho Yeon
60,tt4273292,2018-04-14,2018-04-14,,Under the Shadow,https://www.imdb.com/title/tt4273292/,movie,6.9,84,2016,"Drama, Horror, Thriller, War",21731,2016-01-22,Babak Anvari
61,tt5265960,2018-04-14,2018-04-14,,La región salvaje,https://www.imdb.com/title/tt5265960/,movie,6.1,98,2016,"Drama, Horror, Sci-Fi, Thriller",4259,2016-05-15,Amat Escalante
62,tt4255304,2019-05-03,2019-05-03,,The Void,https://www.imdb.com/title/tt4255304/,movie,5.8,90,2016,"Horror, Mystery, Sci-Fi, Thriller",28468,2016-09-22,"Steven Kostanski, Jeremy Gillespie"
63,tt5215952,2018-04-14,2018-04-14,,Gok-seong,https://www.imdb.com/title/tt5215952/,movie,7.5,156,2016,"Horror, Mystery, Thriller",43704,2016-05-12,Hong-jin Na
64,tt2494362,2018-04-14,2018-04-14,,Bone Tomahawk,https://www.imdb.com/title/tt2494362/,movie,7.1,132,2015,"Drama, Horror, Western",79711,2015-10-01,S. Craig Zahler
65,tt4935158,2020-01-25,2020-01-25,,Demon,https://www.imdb.com/title/tt4935158/,movie,6.1,94,2015,"Drama, Fantasy, Horror, Thriller",4801,2015-09-17,Marcin Wrona
66,tt4935372,2018-04-14,2018-04-14,,The Devil's Candy,https://www.imdb.com/title/tt4935372/,movie,6.4,79,2015,"Drama, Horror, Thriller",15892,2015-09-13,Sean Byrne
67,tt4291590,2018-04-14,2018-04-14,,Évolution,https://www.imdb.com/title/tt4291590/,movie,5.9,81,2015,"Drama, Horror, Mystery, Sci-Fi",5880,2015-09-14,Lucile Hadzihalilovic
68,tt4062536,2018-04-14,2018-04-14,,Green Room,https://www.imdb.com/title/tt4062536/,movie,7.0,95,2015,"Horror, Music, Thriller",100609,2015-05-17,Jeremy Saulnier
69,tt2400463,2018-04-14,2018-04-14,,The Invitation,https://www.imdb.com/title/tt2400463/,movie,6.6,100,2015,"Drama, Mystery, Thriller",83763,2015-03-13,Karyn Kusama
70,tt5278832,2018-04-14,2018-04-14,,Córki dancingu,https://www.imdb.com/title/tt5278832/,movie,6.3,92,2015,"Comedy, Drama, Fantasy, Horror, Musical, Thriller",5923,2015-12-16,Agnieszka Smoczynska
71,tt3278330,2018-04-14,2018-04-14,,Il racconto dei racconti - Tale of Tales,https://www.imdb.com/title/tt3278330/,movie,6.4,134,2015,"Drama, Fantasy, Horror",25429,2015-05-14,Matteo Garrone
72,tt4263482,2018-04-14,2018-04-14,,The VVitch: A New-England Folktale,https://www.imdb.com/title/tt4263482/,movie,6.9,92,2015,"Drama, Horror, Mystery",182195,2015-01-23,Robert Eggers
73,tt2321549,2018-04-14,2018-04-14,,The Babadook,https://www.imdb.com/title/tt2321549/,movie,6.8,94,2014,"Drama, Horror",186714,2014-01-17,Jennifer Kent
74,tt2825230,2018-04-14,2018-04-14,,Blood Punch,https://www.imdb.com/title/tt2825230/,movie,6.3,104,2014,"Horror, Thriller",2194,2014-02-21,Madellaine Paxson
75,tt2832470,2018-04-14,2018-04-14,,Død snø 2,https://www.imdb.com/title/tt2832470/,movie,6.9,100,2014,"Action, Comedy, Horror",21872,2014-01-19,Tommy Wirkola
76,tt2326554,2018-04-14,2018-04-14,,A Girl Walks Home Alone at Night,https://www.imdb.com/title/tt2326554/,movie,7.0,101,2014,"Drama, Horror",29073,2014-01-19,Ana Lily Amirpour
77,tt3086442,2018-04-14,2018-04-14,,Ich seh ich seh,https://www.imdb.com/title/tt3086442/,movie,6.7,99,2014,"Horror, Mystery, Thriller",40375,2014-08-30,"Severin Fiala, Veronika Franz"
78,tt3504048,2018-04-14,2018-04-14,,Housebound,https://www.imdb.com/title/tt3504048/,movie,6.8,107,2014,"Comedy, Horror, Mystery",30986,2014-03-10,Gerard Johnstone
79,tt3235888,2018-04-14,2018-04-14,,It Follows,https://www.imdb.com/title/tt3235888/,movie,6.8,100,2014,"Horror, Mystery, Thriller",198749,2014-05-17,David Robert Mitchell
80,tt2916416,2018-04-14,2018-04-14,,Kuime,https://www.imdb.com/title/tt2916416/,movie,6.1,93,2014,Horror,1121,2014-08-23,Takashi Miike
81,tt3395184,2018-04-14,2018-04-14,,Spring,https://www.imdb.com/title/tt3395184/,movie,6.7,109,2014,"Horror, Romance, Sci-Fi",22722,2014-09-05,"Aaron Moorhead, Justin Benson"
82,tt3416742,2018-04-14,2018-04-14,,What We Do in the Shadows,https://www.imdb.com/title/tt3416742/,movie,7.7,86,2014,"Comedy, Horror",144470,2014-01-19,"Taika Waititi, Jemaine Clement"
83,tt2535470,2018-04-14,2018-04-14,,Wyrmwood,https://www.imdb.com/title/tt2535470/,movie,6.2,98,2014,"Action, Comedy, Horror",15251,2014-09-19,Kiah Roache-Turner
84,tt1457767,2018-04-14,2018-04-14,,The Conjuring,https://www.imdb.com/title/tt1457767/,movie,7.5,112,2013,"Horror, Mystery, Thriller",423581,2013-06-08,James Wan
85,tt1288558,2018-04-14,2018-04-14,,Evil Dead,https://www.imdb.com/title/tt1288558/,movie,6.5,91,2013,"Fantasy, Horror, Thriller",152224,2013-03-08,Fede Alvarez
86,tt2640474,2018-04-14,2018-04-14,,La casa del fin de los tiempos,https://www.imdb.com/title/tt2640474/,movie,6.8,101,2013,"Drama, Fantasy, Horror, Mystery, Thriller",6456,2013-06-17,Alejandro Hidalgo
87,tt2388715,2018-04-14,2018-04-14,,Oculus,https://www.imdb.com/title/tt2388715/,movie,6.5,104,2013,"Horror, Mystery",112651,2013-09-08,Mike Flanagan
88,tt1714915,2018-04-14,2018-04-14,,Only Lovers Left Alive,https://www.imdb.com/title/tt1714915/,movie,7.3,123,2013,"Comedy, Drama, Fantasy, Horror, Romance",86721,2013-05-25,Jim Jarmusch
89,tt1441395,2018-04-14,2018-04-14,,Under the Skin,https://www.imdb.com/title/tt1441395/,movie,6.3,108,2013,"Drama, Horror, Sci-Fi, Thriller",122938,2013-08-29,Jonathan Glazer
90,tt2404738,2018-04-14,2018-04-14,,Las brujas de Zugarramurdi,https://www.imdb.com/title/tt2404738/,movie,6.4,112,2013,"Action, Comedy, Fantasy, Horror, Romance, Thriller",12860,2013-09-14,Álex de la Iglesia
91,tt0816711,2018-04-14,2018-04-14,,World War Z,https://www.imdb.com/title/tt0816711/,movie,7.0,116,2013,"Action, Adventure, Horror, Sci-Fi",582911,2013-06-02,Marc Forster
92,tt1833844,2018-04-14,2018-04-14,,Berberian Sound Studio,https://www.imdb.com/title/tt1833844/,movie,6.2,92,2012,"Drama, Horror, Thriller",13924,2012-06-28,Peter Strickland
93,tt1531901,2018-04-14,2018-04-14,,Byzantium,https://www.imdb.com/title/tt1531901/,movie,6.5,118,2012,"Drama, Fantasy, Horror, Thriller",39868,2012-09-09,Neil Jordan
94,tt1259521,2018-04-14,2018-04-14,,The Cabin in the Woods,https://www.imdb.com/title/tt1259521/,movie,7.0,95,2011,Horror,360083,2011-12-11,Drew Goddard
95,tt1783732,2018-04-14,2018-04-14,,John Dies at the End,https://www.imdb.com/title/tt1783732/,movie,6.4,99,2012,"Comedy, Fantasy, Horror, Sci-Fi",35409,2012-01-23,Don Coscarelli
96,tt2294473,2018-04-14,2018-04-14,,Aku no kyôten,https://www.imdb.com/title/tt2294473/,movie,6.6,129,2012,"Horror, Thriller",5130,2012-11-09,Takashi Miike
97,tt2103217,2018-04-14,2018-04-14,,Maniac,https://www.imdb.com/title/tt2103217/,movie,6.1,89,2012,"Horror, Thriller",34047,2012-05-26,Franck Khalfoun
98,tt1977895,2019-03-31,2019-03-31,,Resolution,https://www.imdb.com/title/tt1977895/,movie,6.4,93,2012,"Drama, Horror, Mystery, Thriller",12875,2012-04-22,"Aaron Moorhead, Justin Benson"
99,tt1555093,2018-04-14,2018-04-14,,The Seasoning House,https://www.imdb.com/title/tt1555093/,movie,6.1,90,2012,"Drama, Horror, Thriller",9121,2012-08-23,Paul Hyett
100,tt2023690,2018-04-14,2018-04-14,,Sightseers,https://www.imdb.com/title/tt2023690/,movie,6.5,88,2012,"Adventure, Comedy, Crime, Horror, Romance",25883,2012-05-23,Ben Wheatley
101,tt1922777,2018-04-14,2018-04-14,,Sinister,https://www.imdb.com/title/tt1922777/,movie,6.8,110,2012,"Horror, Mystery, Thriller",209773,2012-03-11,Scott Derrickson
102,tt1596365,2018-04-14,2018-04-14,,The Woman in Black,https://www.imdb.com/title/tt1596365/,movie,6.4,95,2012,"Drama, Fantasy, Horror, Thriller",170450,2012-01-24,James Watkins
103,tt1517225,2018-04-14,2018-04-14,,Neprijatelj,https://www.imdb.com/title/tt1517225/,movie,7.4,108,2011,"Drama, Horror, Mystery, Thriller, War",2318,2011-03-06,Dejan Zecevic
104,tt1640459,2018-04-14,2018-04-14,,Hobo with a Shotgun,https://www.imdb.com/title/tt1640459/,movie,6.1,86,2011,"Action, Comedy, Horror, Thriller",43200,2011-01-21,Jason Eisener
105,tt1189073,2018-04-14,2018-04-14,,La piel que habito,https://www.imdb.com/title/tt1189073/,movie,7.6,120,2011,"Drama, Horror, Thriller",132157,2011-05-19,Pedro Almodóvar
106,tt1437358,2018-04-14,2018-04-14,,Mientras duermes,https://www.imdb.com/title/tt1437358/,movie,7.2,102,2011,"Drama, Horror, Thriller",36551,2011-09-23,Jaume Balagueró
107,tt1568341,2018-04-14,2018-04-14,,Some Guy Who Kills People,https://www.imdb.com/title/tt1568341/,movie,6.3,97,2011,"Comedy, Crime, Drama, Horror, Mystery, Thriller",5556,2011-04-14,Jack Perez
108,tt1465522,2018-04-14,2018-04-14,,Tucker and Dale vs Evil,https://www.imdb.com/title/tt1465522/,movie,7.5,89,2010,"Comedy, Horror",160228,2010-01-22,Eli Craig
109,tt0445054,2018-04-14,2018-04-14,,Les 7 jours du talion,https://www.imdb.com/title/tt0445054/,movie,6.5,105,2010,"Crime, Drama, Horror, Thriller",6987,2010-01-22,Daniel Grou
110,tt1646959,2018-04-14,2018-04-14,,Kim Bok-nam salinsageonui jeonmal,https://www.imdb.com/title/tt1646959/,movie,7.3,115,2010,"Drama, Horror, Thriller",12590,2010-05-14,Cheol-soo Jang
111,tt1756479,2018-04-14,2018-04-14,,Die Farbe,https://www.imdb.com/title/tt1756479/,movie,6.5,86,2010,"Drama, Horror, Mystery, Sci-Fi",1197,2010-10-30,Huan Vu
112,tt0455407,2018-04-14,2018-04-14,,The Crazies,https://www.imdb.com/title/tt0455407/,movie,6.5,101,2010,"Horror, Thriller",108609,2010-02-23,Breck Eisner
113,tt1588170,2018-04-14,2018-04-14,,Ang-ma-reul bo-at-da,https://www.imdb.com/title/tt1588170/,movie,7.8,144,2010,"Action, Crime, Drama, Horror, Thriller",102975,2010-08-12,Jee-woon Kim
114,tt1591095,2018-04-14,2018-04-14,,Insidious,https://www.imdb.com/title/tt1591095/,movie,6.8,103,2010,"Horror, Mystery, Thriller",267787,2010-09-14,James Wan
115,tt1740707,2018-04-14,2018-04-14,,Trolljegeren,https://www.imdb.com/title/tt1740707/,movie,7.0,103,2010,"Drama, Fantasy, Horror",66367,2010-10-29,André Øvredal
